Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
151892,CHIMBOTE,CARMEN JUDITH 4,Tradicional,8.0,1,10.0,22.6,2019,2019-II
151893,CHIMBOTE,CARMEN JUDITH 5,Tradicional,12.0,2,10.0,20.8,2019,2019-II
151862,CHIMBOTE,SANTA ROSA,Tradicional,14.000000000000002,2,9.0,18.7,2019,2019-II
151912,CHIMBOTE,MACABI 10,Tradicional,13.0,1,10.0,27.2,2019,2019-II
151870,CHIMBOTE,ROCIO,Tradicional,21.0,1,11.0,19.1,2019,2019-II
151742,CHIMBOTE,MACABI 5,Tradicional,36.0,3,13.0,19.7,2019,2019-II
151890,CHIMBOTE,MACABI 9,Tradicional,45.0,3,12.0,24.3,2019,2019-II
151732,CHIMBOTE,MACABI 1,Tradicional,45.0,1,11.0,25.7,2019,2019-II
151795,CHIMBOTE,TASA 210,Tradicional,50.0,2,10.0,24.9,2019,2019-II
151772,CHIMBOTE,TASA 418,Tradicional,30.0,4,9.0,20.8,2019,2019-II
151909,CHIMBOTE,JESUS ES LUZ Y VIDA 2,Tradicional,85.0,2,21.0,21.4,2019,2019-II
151928,CHIMBOTE,TASA 414,Tradicional,6.0,1,15.0,23.5,2019,2019-II
151877,CHIMBOTE,TASA 55,Frio,23.0,4,22.0,21.9,2019,2019-II
151858,CHIMBOTE,BENDICION DEL SEÑOR,Tradicional,57.99999999999999,2,21.0,51.5,2019,2019-II
151978,CHIMBOTE,DON TEOFILO,Tradicional,26.0,1,14.0,50.5,2019,2019-II
151923,CHIMBOTE,TASA 314,Tradicional,5.0,1,14.0,35.6,2019,2019-II
151852,CHIMBOTE,MILAGRO DE MI MADRE,Tradicional,17.0,1,14.0,28.1,2019,2019-II
151884,CHIMBOTE,TASA 218,Tradicional,38.0,3,20.0,39.2,2019,2019-II
152013,CHIMBOTE,BENDICION DE MI MADRE,Tradicional,33.0,2,20.0,31.3,2019,2019-II
151963,CHIMBOTE,MALAGA 1,Tradicional,14.000000000000002,2,20.0,46.3,2019,2019-II
151961,CHIMBOTE,COQUI VI,Tradicional,9.0,1,18.0,32.9,2019,2019-II
151955,CHIMBOTE,TASA 34,Tradicional,9.0,2,22.0,31.1,2019,2019-II
151856,CHIMBOTE,VIRGEN DE LAS MERCEDES,Tradicional,25.0,1,18.0,30.2,2019,2019-II
151932,CHIMBOTE,TASA 32,Tradicional,8.0,1,12.0,28.7,2019,2019-II
151966,CHIMBOTE,TASA 45,Frio,23.0,2,9.0,22.9,2019,2019-II
151993,CHIMBOTE,PALMAR-2,Tradicional,36.0,2,20.0,48.8,2019,2019-II
151950,CHIMBOTE,TASA 418,Tradicional,6.0,1,22.0,54.6,2019,2019-II
151867,CHIMBOTE,TASA 31,Tradicional,14.000000000000002,1,22.0,54.9,2019,2019-II
151921,CHIMBOTE,TASA 424,Tradicional,16.0,3,22.0,49.8,2019,2019-II
151953,CHIMBOTE,TASA 426,Tradicional,18.0,1,17.0,39.5,2019,2019-II
151931,CHIMBOTE,TASA 54,Frio,26.0,5,24.0,23.6,2019,2019-II
151956,CHIMBOTE,TASA 41,Frio,10.0,2,14.0,25.7,2019,2019-II
151922,CHIMBOTE,TASA 412,Tradicional,11.0,2,15.0,37.4,2019,2019-II
151943,CHIMBOTE,TASA 57,Frio,21.0,3,24.0,30.3,2019,2019-II
152001,CHIMBOTE,MODESTO,Tradicional,28.000000000000004,1,7.0,18.5,2019,2019-II
151872,CHIMBOTE,TASA 419,Frio,16.0,2,9.0,14.8,2019,2019-II
151969,CHIMBOTE,MACABI 1,Tradicional,11.0,1,9.0,24.7,2019,2019-II
151992,CHIMBOTE,DON TOMAS,Tradicional,21.0,1,10.0,23.0,2019,2019-II
151972,CHIMBOTE,MACABI 10,Tradicional,10.0,1,10.0,25.7,2019,2019-II
151970,CHIMBOTE,MACABI 9,Tradicional,8.0,1,11.0,28.2,2019,2019-II
152009,CHIMBOTE,DON JUAN II,Tradicional,23.0,1,8.0,26.5,2019,2019-II
151987,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,12.0,1,11.0,23.5,2019,2019-II
152012,CHIMBOTE,GUIAME MADRE MIA,Tradicional,32.0,1,12.0,24.1,2019,2019-II
152000,CHIMBOTE,MODESTO 3,Tradicional,11.0,1,11.0,22.5,2019,2019-II
151997,CHIMBOTE,CRISTO TE AMA YE,Tradicional,20.0,1,7.0,18.4,2019,2019-II
151979,CHIMBOTE,ANTICA B,Tradicional,17.0,2,10.0,23.4,2019,2019-II
152011,CHIMBOTE,HUACHO 9,Tradicional,12.0,1,13.0,26.7,2019,2019-II
151991,CHIMBOTE,MI JESUS SANTOS,Tradicional,28.000000000000004,1,12.0,24.1,2019,2019-II
151975,CHIMBOTE,CARMEN JUDITH 5,Tradicional,5.0,1,11.0,21.6,2019,2019-II
152005,CHIMBOTE,SAN JUDAS,Tradicional,5.0,1,15.0,39.6,2019,2019-II
151971,CHIMBOTE,MACABI 5,Tradicional,11.0,1,16.0,36.3,2019,2019-II
151989,CHIMBOTE,NUEVA ESPERANZA,Tradicional,18.0,1,17.0,23.5,2019,2019-II
151878,CHIMBOTE,TASA 56,Frio,17.0,4,17.0,20.7,2019,2019-II
151960,CHIMBOTE,COQUI IX,Tradicional,5.0,1,12.0,48.9,2019,2019-II
152007,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,5.0,1,14.0,19.4,2019,2019-II
151999,CHIMBOTE,MILAGRO DE CHALPON,Tradicional,6.0,1,14.0,37.5,2019,2019-II
151990,CHIMBOTE,MI JUAN,Tradicional,22.0,1,13.0,22.6,2019,2019-II
152008,CHIMBOTE,TASA 210,Tradicional,20.0,1,16.0,19.2,2019,2019-II
152003,CHIMBOTE,MODESTO 6,Tradicional,12.0,1,14.0,20.0,2019,2019-II
151930,CHIMBOTE,TASA 310,Tradicional,19.0,1,9.0,22.5,2019,2019-II
152006,CHIMBOTE,MODESTO 7,Tradicional,16.0,1,14.0,31.4,2019,2019-II
151985,CHIMBOTE,MI JOSUE,Tradicional,10.0,1,11.0,22.1,2019,2019-II
151982,CHIMBOTE,ZORRITOS 2,Tradicional,5.0,1,8.0,29.0,2019,2019-II
151965,CHIMBOTE,TASA 44,Frio,23.0,2,41.0,24.0,2019,2019-II
152084,CHIMBOTE,MODESTO 7,Tradicional,43.0,2,18.0,27.4,2019,2019-II
152073,CHIMBOTE,MODESTO 3,Tradicional,73.0,2,16.0,25.0,2019,2019-II
152069,CHIMBOTE,PALMAR-2,Tradicional,41.0,2,19.0,28.8,2019,2019-II
152072,CHIMBOTE,HUACHO 9,Tradicional,25.0,1,20.0,30.2,2019,2019-II
152051,CHIMBOTE,BENDICION DEL SEÑOR,Tradicional,27.0,3,20.0,31.5,2019,2019-II
151994,CHIMBOTE,MI BERTITA,Tradicional,46.0,1,19.0,29.7,2019,2019-II
152059,CHIMBOTE,MILAGRO DE MI MADRE,Tradicional,92.0,2,19.0,33.2,2019,2019-II
152063,CHIMBOTE,ANTONIA II,Tradicional,47.0,2,21.0,30.8,2019,2019-II
151906,CHIMBOTE,AURORA MARGARITA 2,Tradicional,27.0,2,20.0,30.5,2019,2019-II
151885,CHIMBOTE,JORGE II,Tradicional,4.0,1,18.0,31.7,2019,2019-II
151853,CHIMBOTE,LORENA,Tradicional,47.0,1,10.0,24.0,2019,2019-II
151954,CHIMBOTE,TASA 21,Tradicional,30.0,2,9.0,24.9,2019,2019-II
151934,CHIMBOTE,TASA 420,Tradicional,5.0,1,9.0,22.4,2019,2019-II
152065,CHIMBOTE,CRISTO TE AMA YE,Tradicional,96.0,3,12.0,24.4,2019,2019-II
151988,CHIMBOTE,CARMEN JUDITH 1,Tradicional,5.0,1,7.0,20.4,2019,2019-II
151974,CHIMBOTE,SANTA ROSA,Tradicional,39.0,2,10.0,23.3,2019,2019-II
152057,CHIMBOTE,MI JESUS SANTOS,Tradicional,96.0,1,8.0,21.9,2019,2019-II
152042,CHIMBOTE,ANTICA B,Tradicional,20.0,2,10.0,25.4,2019,2019-II
152056,CHIMBOTE,MODESTO 6,Tradicional,37.0,2,9.0,22.6,2019,2019-II
152061,CHIMBOTE,MI JUAN,Tradicional,97.0,2,11.0,19.4,2019,2019-II
152045,CHIMBOTE,ZORRITOS 2,Tradicional,24.0,2,12.0,23.2,2019,2019-II
151981,CHIMBOTE,CARMEN JUDITH 2,Tradicional,21.0,1,9.0,18.5,2019,2019-II
152024,CHIMBOTE,TASA 218,Tradicional,23.0,2,10.0,21.0,2019,2019-II
152076,CHIMBOTE,RIMAC,Tradicional,36.0,1,12.0,25.8,2019,2019-II
152047,CHIMBOTE,TINO,Tradicional,24.0,2,13.0,25.1,2019,2019-II
152075,CHIMBOTE,MODESTO,Tradicional,56.99999999999999,1,12.0,26.4,2019,2019-II
151983,CHIMBOTE,TEO,Tradicional,14.000000000000002,1,9.0,19.6,2019,2019-II
151959,CHIMBOTE,TASA 425,Frio,27.0,2,13.0,16.7,2019,2019-II
152070,CHIMBOTE,JAGUI I,Tradicional,37.0,2,14.0,26.1,2019,2019-II
151947,CHIMBOTE,TASA 37,Tradicional,14.000000000000002,2,13.0,20.0,2019,2019-II
152067,CHIMBOTE,SANTA MARGARITA 2,Tradicional,62.0,2,20.0,28.7,2019,2019-II
152068,CHIMBOTE,DON JUAN II,Tradicional,40.0,2,17.0,27.1,2019,2019-II
152050,CHIMBOTE,VIRGEN DE LAS MERCEDES,Tradicional,34.0,1,19.0,31.0,2019,2019-II
151958,CHIMBOTE,TASA 61,Frio,7.000000000000001,3,39.0,22.1,2019,2019-II
151938,CHIMBOTE,MI YAHVE,Tradicional,59.0,3,20.0,28.1,2019,2019-II
152080,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,22.0,1,17.0,34.8,2019,2019-II
151946,CHIMBOTE,TASA 17,Tradicional,9.0,1,14.0,28.8,2019,2019-II
152071,CHIMBOTE,SAN JUAN,Tradicional,32.0,2,19.0,29.9,2019,2019-II
151942,CHIMBOTE,MILAGRO DE CHALPON,Tradicional,14.000000000000002,1,18.0,27.5,2019,2019-II
151980,CHIMBOTE,AURORA MARGARITA,Tradicional,48.0,2,18.0,29.3,2019,2019-II
151973,CHIMBOTE,ROCIO,Tradicional,12.0,1,13.0,23.9,2019,2019-II
152066,CHIMBOTE,DON TOMAS,Tradicional,61.0,1,14.0,23.5,2019,2019-II
151948,CHIMBOTE,TASA 111,Tradicional,31.0,1,15.0,29.3,2019,2019-II
152049,CHIMBOTE,DON TEOFILO,Tradicional,16.0,1,15.0,28.5,2019,2019-II
151749,CHIMBOTE,CARLOS Y EDUARDO,Tradicional,52.0,3,17.0,25.2,2019,2019-II
152064,CHIMBOTE,MI JOSUE,Tradicional,54.0,3,18.0,26.7,2019,2019-II
152062,CHIMBOTE,BENDICION DE MI MADRE,Tradicional,60.0,2,17.0,28.5,2019,2019-II
151998,CHIMBOTE,NARCISA DE JESUS,Tradicional,19.0,1,14.0,26.6,2019,2019-II
152002,CHIMBOTE,TASA 43,Frio,19.0,4,31.0,20.3,2019,2019-II
151964,CHIMBOTE,TASA 58,Frio,12.0,5,50.0,34.2,2019,2019-II
152004,CHIMBOTE,TASA 71,Frio,21.0,4,46.0,25.4,2019,2019-II
151984,CHIMBOTE,TASA 51,Frio,6.0,2,48.0,35.1,2019,2019-II
152036,CHIMBOTE,TASA 41,Frio,9.0,2,46.0,24.7,2019,2019-II
152077,CHIMBOTE,TASA 218,Tradicional,9.0,2,17.0,40.2,2019,2019-II
152022,CHIMBOTE,TASA 56,Frio,9.0,2,45.0,19.4,2019,2019-II
152090,CHIMBOTE,MACABI 9,Tradicional,20.0,1,17.0,45.6,2019,2019-II
152027,CHIMBOTE,TASA 55,Frio,19.0,2,43.0,22.7,2019,2019-II
152128,CHIMBOTE,JESUS ES LUZ Y VIDA 2,Tradicional,91.0,1,5.0,25.5,2019,2019-II
152122,CHIMBOTE,ANTONIA II,Tradicional,99.0,2,7.0,25.2,2019,2019-II
152123,CHIMBOTE,MODESTO,Tradicional,14.000000000000002,1,9.0,25.6,2019,2019-II
152037,CHIMBOTE,TASA 411,Tradicional,23.0,1,12.0,22.6,2019,2019-II
152133,CHIMBOTE,PALMAR-2,Tradicional,95.0,1,4.0,18.3,2019,2019-II
152131,CHIMBOTE,ROCIO,Tradicional,13.0,1,10.0,19.1,2019,2019-II
151967,CHIMBOTE,TASA 35,Tradicional,36.0,1,9.0,19.0,2019,2019-II
152039,CHIMBOTE,TASA 415,Tradicional,13.0,1,12.0,31.6,2019,2019-II
152094,CHIMBOTE,TASA 21,Tradicional,19.0,1,12.0,24.6,2019,2019-II
152098,CHIMBOTE,COQUI X,Tradicional,27.0,1,5.0,20.5,2019,2019-II
152134,CHIMBOTE,DON ALFONSO,Tradicional,56.00000000000001,1,4.0,24.1,2019,2019-II
152124,CHIMBOTE,MODESTO 6,Tradicional,30.0,1,14.0,35.9,2019,2019-II
152132,CHIMBOTE,ZORRITOS 2,Tradicional,13.0,1,13.0,20.8,2019,2019-II
152033,CHIMBOTE,TASA 52,Frio,14.000000000000002,3,39.0,19.4,2019,2019-II
152127,CHIMBOTE,ANTICA B,Tradicional,24.0,2,17.0,33.7,2019,2019-II
152082,CHIMBOTE,TASA 37,Tradicional,10.0,2,14.0,26.5,2019,2019-II
152130,CHIMBOTE,TINO,Tradicional,11.0,1,18.0,44.5,2019,2019-II
152147,CHIMBOTE,TASA 37,Tradicional,54.0,4,19.0,42.8,2019,2019-II
152140,CHIMBOTE,TASA 34,Tradicional,13.0,1,20.0,36.9,2019,2019-II
151818,CHIMBOTE,CARMEN JUDITH 3,Tradicional,14.000000000000002,1,15.0,28.0,2019,2019-II
152172,CHIMBOTE,HUACHO 9,Tradicional,10.0,1,18.0,31.1,2019,2019-II
152188,CHIMBOTE,DON RAUL IV,Tradicional,96.0,3,18.0,31.2,2019,2019-II
152120,CHIMBOTE,CARMEN JUDITH 1,Tradicional,7.000000000000001,1,11.0,29.3,2019,2019-II
152108,CHIMBOTE,TASA 43,Frio,36.0,3,41.0,25.0,2019,2019-II
152149,CHIMBOTE,TASA 38,Tradicional,12.0,1,12.0,30.0,2019,2019-II
152038,CHIMBOTE,TASA 54,Frio,10.0,2,44.0,21.7,2019,2019-II
152041,CHIMBOTE,TASA 57,Frio,6.0,1,44.0,22.0,2019,2019-II
152029,CHIMBOTE,TASA 42,Frio,2.0,1,47.0,24.3,2019,2019-II
152031,CHIMBOTE,TASA 45,Frio,28.999999999999996,5,48.0,48.5,2019,2019-II
152119,CHIMBOTE,SANTA ROSA,Tradicional,39.0,2,8.0,22.2,2019,2019-II
152168,CHIMBOTE,MODESTO,Tradicional,65.0,2,8.0,27.2,2019,2019-II
152091,CHIMBOTE,MALAGA 1,Tradicional,76.0,2,10.0,28.0,2019,2019-II
152166,CHIMBOTE,DON ALFONSO,Tradicional,99.0,3,11.0,20.4,2019,2019-II
152173,CHIMBOTE,PALMAR-2,Tradicional,91.0,2,11.0,23.9,2019,2019-II
152159,CHIMBOTE,ANTONIA II,Tradicional,96.0,3,12.0,27.7,2019,2019-II
152170,CHIMBOTE,MODESTO 6,Tradicional,86.0,3,13.0,23.8,2019,2019-II
152156,CHIMBOTE,ANTICA B,Tradicional,41.0,3,10.0,25.6,2019,2019-II
152104,CHIMBOTE,TASA 111,Tradicional,62.0,4,15.0,31.7,2019,2019-II
152125,CHIMBOTE,RIMAC,Tradicional,76.0,2,13.0,28.7,2019,2019-II
152121,CHIMBOTE,TEO,Tradicional,46.0,3,15.0,27.6,2019,2019-II
151976,CHIMBOTE,CARMEN JUDITH 4,Tradicional,24.0,2,15.0,31.3,2019,2019-II
152177,CHIMBOTE,MACABI 9,Tradicional,49.0,3,16.0,30.1,2019,2019-II
152178,CHIMBOTE,TINO,Tradicional,18.0,2,12.0,28.9,2019,2019-II
152151,CHIMBOTE,TASA 21,Tradicional,48.0,4,16.0,30.5,2019,2019-II
152169,CHIMBOTE,MODESTO 3,Tradicional,14.000000000000002,1,15.0,23.7,2019,2019-II
152153,CHIMBOTE,TASA 218,Tradicional,12.0,1,10.0,23.8,2019,2019-II
152035,CHIMBOTE,TASA 59,Frio,12.0,2,36.0,19.1,2019,2019-II
152161,CHIMBOTE,ROCIO,Tradicional,35.0,3,14.0,21.7,2019,2019-II
152165,CHIMBOTE,ZORRITOS 2,Tradicional,65.0,3,13.0,27.5,2019,2019-II
152085,CHIMBOTE,TASA 36,Tradicional,51.0,3,13.0,24.3,2019,2019-II
152281,CHIMBOTE,ROSA MARIA,Tradicional,86.0,2,25.0,43.8,2019,2019-II
152236,CHIMBOTE,SABINA BEATRIZ N 4,Tradicional,88.0,2,25.0,43.9,2019,2019-II
152262,CHIMBOTE,ROSA MARIA MS 4,Tradicional,94.0,2,21.0,47.6,2019,2019-II
152277,CHIMBOTE,DIVINA MISERICORDIA I,Tradicional,86.0,3,25.0,42.0,2019,2019-II
152251,CHIMBOTE,AURORA MARGARITA,Tradicional,24.0,2,23.0,44.7,2019,2019-II
152272,CHIMBOTE,SIEMPRE CRUZ DE CHALPON,Tradicional,85.0,2,22.0,42.9,2019,2019-II
152269,CHIMBOTE,MI JOSUE,Tradicional,34.0,3,25.0,51.0,2019,2019-II
152213,CHIMBOTE,CARMEN JUDITH 1,Tradicional,3.0,1,20.0,47.3,2019,2019-II
152255,CHIMBOTE,DON TOMAS,Tradicional,63.0,3,23.0,55.3,2019,2019-II
152238,CHIMBOTE,JESUS ES LUZ Y VIDA 2,Tradicional,97.0,2,19.0,48.6,2019,2019-II
152256,CHIMBOTE,MI YAHVE,Tradicional,63.0,2,21.0,49.1,2019,2019-II
152266,CHIMBOTE,BENDICION DEL SEÑOR,Tradicional,46.0,3,20.0,36.9,2019,2019-II
152261,CHIMBOTE,MOISES I,Tradicional,62.0,2,19.0,40.0,2019,2019-II
152275,CHIMBOTE,DON JUAN II,Tradicional,61.0,2,21.0,49.7,2019,2019-II
152264,CHIMBOTE,NARCISA DE JESUS,Tradicional,26.0,2,20.0,37.4,2019,2019-II
152257,CHIMBOTE,MI BERTITA,Tradicional,80.0,2,20.0,43.0,2019,2019-II
152243,CHIMBOTE,JORGE II,Tradicional,39.0,4,20.0,33.7,2019,2019-II
152283,CHIMBOTE,CARLOS Y EDUARDO,Tradicional,63.0,3,20.0,32.4,2019,2019-II
152231,CHIMBOTE,SANTA ROSA,Tradicional,109.00000000000001,4,20.0,42.0,2019,2019-II
152192,CHIMBOTE,TASA 17,Tradicional,44.0,3,20.0,48.5,2019,2019-II
152193,CHIMBOTE,TASA 111,Tradicional,36.0,2,19.0,42.8,2019,2019-II
152233,CHIMBOTE,ANTONIA II,Tradicional,7.000000000000001,1,15.0,30.1,2019,2019-II
152280,CHIMBOTE,JAGUI I,Tradicional,92.0,2,24.0,51.0,2019,2019-II
152111,CHIMBOTE,TASA 220,Tradicional,44.0,2,18.0,39.0,2019,2019-II
152273,CHIMBOTE,MILAGRO DE CHALPON,Tradicional,67.0,2,9.0,26.5,2019,2019-II
152171,CHIMBOTE,MODESTO 7,Tradicional,55.00000000000001,1,10.0,25.7,2019,2019-II
152245,CHIMBOTE,MI JESUS SANTOS,Tradicional,97.0,1,7.0,30.2,2019,2019-II
152242,CHIMBOTE,MILAGRO DE CHALPON,Tradicional,76.0,1,8.0,26.4,2019,2019-II
152282,CHIMBOTE,MI JUAN,Tradicional,94.0,1,7.0,26.5,2019,2019-II
152230,CHIMBOTE,ANTICA B,Tradicional,28.000000000000004,2,7.0,25.2,2019,2019-II
152044,CHIMBOTE,TASA 427,Frio,12.0,2,50.0,44.6,2019,2019-II
152154,CHIMBOTE,TASA 52,Frio,15.0,5,22.0,23.6,2019,2019-II
152248,CHIMBOTE,TINO,Tradicional,27.0,2,18.0,43.1,2019,2019-II
152276,CHIMBOTE,SAN JUAN,Tradicional,36.0,2,16.0,36.2,2019,2019-II
152232,CHIMBOTE,DON ALFONSO,Tradicional,15.0,1,11.0,25.1,2019,2019-II
152214,CHIMBOTE,CARMEN JUDITH 4,Tradicional,24.0,1,13.0,41.4,2019,2019-II
152227,CHIMBOTE,TEO,Tradicional,19.0,2,13.0,33.4,2019,2019-II
152240,CHIMBOTE,LORENA,Tradicional,49.0,4,19.0,49.4,2019,2019-II
152224,CHIMBOTE,HUACHO 9,Tradicional,16.0,1,14.0,28.0,2019,2019-II
152175,CHIMBOTE,CARMEN JUDITH 2,Tradicional,6.0,1,14.0,30.0,2019,2019-II
152263,CHIMBOTE,ROSA MARIA MS 1,Tradicional,101.0,2,15.0,35.5,2019,2019-II
152267,CHIMBOTE,CRISTO TE AMA YE,Tradicional,83.0,3,13.0,28.5,2019,2019-II
152221,CHIMBOTE,RIMAC,Tradicional,48.0,2,14.0,29.0,2019,2019-II
152270,CHIMBOTE,VIRGEN DE LAS MERCEDES,Tradicional,49.0,2,14.0,32.2,2019,2019-II
152268,CHIMBOTE,DON TEOFILO,Tradicional,70.0,1,13.0,40.6,2019,2019-II
152216,CHIMBOTE,CARMEN JUDITH 5,Tradicional,20.0,2,13.0,30.0,2019,2019-II
152274,CHIMBOTE,MODESTO,Tradicional,33.0,1,12.0,31.2,2019,2019-II
152089,CHIMBOTE,MACABI 5,Tradicional,22.0,3,13.0,28.9,2019,2019-II
152229,CHIMBOTE,ROCIO,Tradicional,40.0,2,12.0,31.0,2019,2019-II
152249,CHIMBOTE,TERESA,Tradicional,28.000000000000004,2,11.0,28.0,2019,2019-II
152247,CHIMBOTE,ZORRITOS 2,Tradicional,20.0,2,10.0,25.0,2019,2019-II
152259,CHIMBOTE,BENDICION DE MI MADRE,Tradicional,91.0,2,11.0,28.0,2019,2019-II
152218,CHIMBOTE,MODESTO 3,Tradicional,36.0,2,11.0,24.9,2019,2019-II
152226,CHIMBOTE,MODESTO 6,Tradicional,67.0,2,11.0,27.8,2019,2019-II
152374,CHIMBOTE,DON TOMAS,Tradicional,55.00000000000001,2,20.0,45.5,2019,2019-II
152356,CHIMBOTE,MILAGRO DE CHALPON,Tradicional,73.0,4,24.0,43.3,2019,2019-II
152335,CHIMBOTE,VIRGEN DE LAS MERCEDES,Tradicional,61.0,2,26.0,46.7,2019,2019-II
152370,CHIMBOTE,TERESA,Tradicional,24.0,2,23.0,35.8,2019,2019-II
152258,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,46.0,3,19.0,54.8,2019,2019-II
152237,CHIMBOTE,SABINA BEATRIZ 2,Tradicional,93.0,2,26.0,55.6,2019,2019-II
152253,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,85.0,3,26.0,54.7,2019,2019-II
152260,CHIMBOTE,GUIAME MADRE MIA,Tradicional,48.0,1,24.0,58.0,2019,2019-II
152252,CHIMBOTE,AURORA MARGARITA 2,Tradicional,110.00000000000001,3,26.0,59.0,2019,2019-II
152254,CHIMBOTE,SANTA MARGARITA 2,Tradicional,76.0,2,27.0,83.4,2019,2019-II
152342,CHIMBOTE,ZORRITOS 2,Tradicional,8.0,1,10.0,28.2,2019,2019-II
152355,CHIMBOTE,DON TEOFILO,Tradicional,20.0,2,11.0,28.8,2019,2019-II
152337,CHIMBOTE,ROSA MARIA MS 1,Tradicional,120.0,1,12.0,27.4,2019,2019-II
152320,CHIMBOTE,MODESTO 3,Tradicional,97.0,3,14.0,32.0,2019,2019-II
152334,CHIMBOTE,NUEVA ESPERANZA,Tradicional,91.0,2,16.0,24.1,2019,2019-II
152318,CHIMBOTE,RIMAC,Tradicional,69.0,2,14.0,31.4,2019,2019-II
152385,CHIMBOTE,CRISTO TE AMA YE,Tradicional,75.0,2,15.0,30.3,2019,2019-II
152343,CHIMBOTE,TEO,Tradicional,46.0,1,12.0,23.0,2019,2019-II
152350,CHIMBOTE,SANTA ROSA,Tradicional,26.0,1,11.0,28.5,2019,2019-II
152228,CHIMBOTE,MARISOL,Tradicional,62.0,4,21.0,26.3,2019,2019-II
152332,CHIMBOTE,BENDICION DEL SEÑOR,Tradicional,67.0,1,20.0,37.2,2019,2019-II
152314,CHIMBOTE,CARMEN JUDITH 4,Tradicional,7.000000000000001,1,21.0,41.7,2019,2019-II
152344,CHIMBOTE,SAN JUAN,Tradicional,89.0,4,23.0,38.4,2019,2019-II
152325,CHIMBOTE,MOISES I,Tradicional,89.0,1,18.0,38.1,2019,2019-II
152316,CHIMBOTE,CARMEN JUDITH 1,Tradicional,21.0,1,17.0,33.7,2019,2019-II
152369,CHIMBOTE,TINO,Tradicional,31.0,4,24.0,41.4,2019,2019-II
152379,CHIMBOTE,CARMEN JUDITH 3,Tradicional,53.0,3,23.0,56.8,2019,2019-II
152346,CHIMBOTE,ANTONIA II,Tradicional,80.0,3,22.0,44.1,2019,2019-II
152357,CHIMBOTE,MILAGRO DE CHALPON,Tradicional,69.0,2,20.0,43.4,2019,2019-II
152345,CHIMBOTE,ANTICA B,Tradicional,62.0,3,22.0,39.5,2019,2019-II
152377,CHIMBOTE,ISABEL II,Tradicional,46.0,3,21.0,38.5,2019,2019-II
152315,CHIMBOTE,CARMEN JUDITH 5,Tradicional,28.999999999999996,2,18.0,30.0,2019,2019-II
152376,CHIMBOTE,DON ALFONSO,Tradicional,77.0,4,22.0,49.1,2019,2019-II
152341,CHIMBOTE,LORENA,Tradicional,74.0,3,22.0,24.7,2019,2019-II
152317,CHIMBOTE,CARMEN JUDITH 2,Tradicional,56.99999999999999,2,17.0,30.4,2019,2019-II
152319,CHIMBOTE,MODESTO,Tradicional,60.0,2,20.0,33.6,2019,2019-II
152375,CHIMBOTE,BENDICION DE MI MADRE,Tradicional,76.0,3,21.0,31.7,2019,2019-II
152383,CHIMBOTE,MI JUAN,Tradicional,95.0,2,18.0,24.4,2019,2019-II
152265,CHIMBOTE,PALMAR-2,Tradicional,77.0,3,21.0,28.2,2019,2019-II
152373,CHIMBOTE,MI JESUS SANTOS,Tradicional,92.0,2,19.0,38.3,2019,2019-II
152353,CHIMBOTE,MODESTO 6,Tradicional,64.0,2,15.0,22.0,2019,2019-II
152371,CHIMBOTE,MI BERTITA,Tradicional,62.0,1,19.0,30.2,2019,2019-II
152360,CHIMBOTE,MI JOSUE,Tradicional,50.0,1,15.0,38.6,2019,2019-II
152361,CHIMBOTE,JESUS ES LUZ Y VIDA 2,Tradicional,26.0,1,9.0,42.1,2019,2019-II
152271,CHIMBOTE,MILAGRO DE MI MADRE,Tradicional,10.0,1,25.0,40.7,2019,2019-II
152397,CHIMBOTE,MODESTO 7,Tradicional,42.0,3,13.0,26.1,2019,2019-II
152427,CHIMBOTE,ZORRITOS 2,Tradicional,5.0,1,9.0,18.1,2019,2019-II
152368,CHIMBOTE,SAN PEDRO,Tradicional,40.0,5,17.0,38.1,2019,2019-II
152411,CHIMBOTE,SAN JUAN BAUTISTA 3,Tradicional,59.0,2,14.0,37.5,2019,2019-II
152447,CHIMBOTE,MODESTO 6,Tradicional,37.0,1,10.0,24.0,2019,2019-II
152405,CHIMBOTE,RIMAC,Tradicional,68.0,2,13.0,28.3,2019,2019-II
152423,CHIMBOTE,SANTA ROSA,Tradicional,16.0,1,11.0,22.9,2019,2019-II
152398,CHIMBOTE,HUACHO 9,Tradicional,6.0,1,15.0,25.4,2019,2019-II
152399,CHIMBOTE,MACABI 9,Tradicional,20.0,2,16.0,25.8,2019,2019-II
152425,CHIMBOTE,ISABEL II,Tradicional,10.0,1,11.0,24.9,2019,2019-II
152358,CHIMBOTE,NARCISA DE JESUS,Tradicional,38.0,3,17.0,31.1,2019,2019-II
152410,CHIMBOTE,AURORA MARGARITA 2,Tradicional,73.0,3,16.0,26.3,2019,2019-II
152465,CHIMBOTE,AURORA MARGARITA,Tradicional,44.0,3,17.0,26.3,2019,2019-II
